#tor_pair_id,src,dst,pdf_num_bytes
12409,96,121,2.3470027778364E-05
16036,125,36,2.34677177670888E-05
16117,125,117,2.34362389693719E-05
12746,99,74,2.34329892924931E-05
16055,125,55,2.3428721644544E-05
16028,125,28,2.34201471959121E-05
12793,99,121,2.33994353999019E-05
16046,125,46,2.33877287325917E-05
8965,70,5,2.33735554430724E-05
6583,51,55,2.33626318304318E-05
16096,125,96,2.33575419750796E-05
7033,54,121,2.33564848512757E-05
12045,94,13,2.32782185370517E-05
16018,125,18,2.32750863183734E-05
5373,41,125,2.3263849483865E-05
2270,17,94,2.32544528278301E-05
5342,41,94,2.32528475657575E-05
16127,125,127,2.32521428165548E-05
6624,51,96,2.32010484993651E-05
7006,54,94,2.32005786665633E-05
6598,51,70,2.31989734044907E-05
12157,94,125,2.31981120443542E-05
16101,125,101,2.31848001149714E-05
16093,125,93,2.31683168141769E-05
12382,96,94,2.31669073157716E-05
15595,121,107,2.31335100341143E-05
15613,121,125,2.31241133780794E-05
5344,41,96,2.30964323955099E-05
6543,51,15,2.30732539772905E-05
2272,17,96,2.30662847907313E-05
16042,125,42,2.30617039209142E-05
12766,99,94,2.30524638758133E-05
7008,54,96,2.30472957149941E-05
16112,125,112,2.30434978998466E-05
16047,125,47,2.30306949559991E-05
15584,121,96,2.30245871295764E-05
16021,125,21,2.30232167839046E-05
12413,96,125,2.30223162710346E-05
10073,78,89,2.3017108957482E-05
16111,125,111,2.30095133271871E-05
8317,64,125,2.30081038287818E-05
6545,51,17,2.30075948432466E-05
12797,99,125,2.30065377194427E-05
6621,51,93,2.29841815086263E-05
12128,94,96,2.29651924328892E-05
1881,14,89,2.29639003926844E-05
7037,54,125,2.29557566241208E-05
12768,99,96,2.29445980950793E-05
15365,120,5,2.29381378940553E-05
16109,125,109,2.29379029776545E-05
6569,51,41,2.29339485515731E-05
8243,64,51,2.29171520289107E-05
5471,42,95,2.29144113375672E-05
6650,51,122,2.28993375351779E-05
2227,17,51,2.28981238004401E-05
8288,64,96,2.28960487055657E-05
16110,125,110,2.28686026393971E-05
16031,125,31,2.28607720927013E-05
2240,17,64,2.28470686359838E-05
6604,51,76,2.28455416793781E-05
5299,41,51,2.28216193592226E-05
12723,99,51,2.2820836304553E-05
6540,51,12,2.28127708414564E-05
5312,41,64,2.28124576195886E-05
7622,59,70,2.2798754162871E-05
12339,96,51,2.27880654666313E-05
12040,94,8,2.27821142511426E-05
16088,125,88,2.27745186208477E-05
12083,94,51,2.27653568812137E-05
13651,106,83,2.27612458441984E-05
5265,41,17,2.27608543168636E-05
6532,51,4,2.27318812940893E-05
2275,17,99,2.27247946493297E-05
6963,54,51,2.26977401104959E-05
12166,95,6,2.26820398643709E-05
16054,125,54,2.26697850587921E-05
6605,51,77,2.26695892951247E-05
16004,125,4,2.26637555378363E-05
6976,54,64,2.26455103640352E-05
12049,94,17,2.2644179171097E-05
16015,125,15,2.264410086563E-05
12305,96,17,2.26425347562909E-05
5296,41,48,2.26381496501412E-05
5347,41,99,2.26341560713264E-05
8209,64,17,2.26298884233772E-05
6929,54,17,2.26260514554963E-05
15529,121,41,2.26240546660889E-05
12131,94,99,2.26216271966132E-05
16002,125,2,2.2611878165977E-05
7011,54,99,2.26097639183691E-05
12352,96,64,2.26071406852261E-05
6593,51,65,2.2605339659486E-05
8291,64,99,2.26041650774817E-05
12689,99,17,2.25964911417199E-05
12736,99,64,2.25913621336341E-05
2224,17,48,2.25896002606276E-05
12387,96,99,2.25745264582383E-05
6953,54,41,2.2546532253801E-05
12720,99,48,2.2541050871114E-05
6960,54,48,2.2541050871114E-05
8240,64,48,2.2541050871114E-05
15536,121,48,2.2541050871114E-05
6637,51,109,2.25374488196339E-05
15587,121,99,2.25369398340987E-05
16032,125,32,2.25329854080173E-05
12073,94,41,2.25317716732795E-05
5302,41,54,2.25315759096121E-05
2217,17,41,2.25094546151966E-05
6602,51,74,2.25080451167914E-05
6977,54,65,2.24956728530121E-05
5282,41,34,2.24952030202104E-05
16052,125,52,2.24946940346751E-05
16068,125,68,2.24934411472038E-05
12336,96,48,2.24925014816003E-05
12329,96,41,2.24831439782989E-05
6596,51,68,2.24708891727201E-05
16120,125,120,2.24707717145196E-05
6582,51,54,2.24691272997135E-05
8233,64,41,2.2467365426707E-05
12713,99,41,2.24611009893504E-05
12080,94,48,2.24439520920867E-05
8226,64,34,2.24417595390119E-05
6534,51,6,2.24413288589436E-05
2210,17,34,2.24386273203336E-05
6556,51,28,2.24242974198804E-05
6551,51,23,2.24183070516581E-05
10745,83,121,2.24179938297903E-05
12342,96,54,2.23986523794518E-05
6616,51,88,2.23930143858308E-05
5336,41,88,2.23930143858308E-05
2230,17,54,2.2382638911459E-05
8246,64,54,2.23797416091815E-05
12726,99,54,2.23781754998424E-05
16006,125,6,2.23764527795693E-05
2241,17,65,2.23750824338976E-05
6562,51,34,2.23667429016666E-05
2282,17,106,2.2363336613854E-05
15542,121,54,2.23563674272947E-05
16019,125,19,2.23548796234225E-05
2232,17,56,2.23510426555416E-05
12086,94,54,2.23502204481386E-05
6633,51,105,2.23492024770681E-05
2264,17,88,2.23444649963172E-05
12120,94,88,2.23444649963172E-05
12760,99,88,2.23444649963172E-05
8257,64,65,2.23437602471146E-05
6630,51,102,2.23433295670463E-05
15522,121,34,2.23430946506454E-05
6542,51,14,2.23413327776389E-05
5313,41,65,2.23296652630622E-05
12353,96,65,2.23155702790099E-05
16040,125,40,2.23011229203562E-05
12322,96,34,2.2296111370471E-05
12376,96,88,2.22959156068036E-05
7000,54,88,2.22959156068036E-05
8280,64,88,2.22959156068036E-05
6946,54,34,2.22945452611318E-05
12066,94,34,2.22945452611318E-05
16010,125,10,2.22937622064622E-05
12706,99,34,2.22929791517927E-05
5252,41,4,2.2292431013524E-05
16016,125,16,2.22698007335732E-05
6640,51,112,2.22627140888136E-05
2254,17,78,2.22531999745783E-05
15576,121,88,2.22473662172899E-05
15503,121,15,2.22443514568121E-05
2180,17,4,2.22438816240103E-05
6571,51,43,2.22324490258345E-05
6634,51,106,2.22315485129645E-05
2221,17,45,2.22286903634206E-05
5293,41,45,2.22286903634206E-05
5354,41,106,2.22132250336965E-05
12778,99,106,2.22116589243573E-05
6538,51,10,2.22111499388221E-05
5314,41,66,2.22090356912142E-05
16078,125,78,2.22046505850646E-05
8270,64,78,2.22046505850646E-05
12728,99,56,2.22022622683224E-05
5304,41,56,2.22006961589833E-05
6968,54,56,2.22006961589833E-05
12036,94,4,2.21953322344967E-05
8196,64,4,2.21953322344967E-05
16057,125,57,2.21950190126288E-05
6647,51,119,2.21949015544284E-05
12687,99,15,2.21942359579593E-05
2196,17,20,2.21889894916731E-05
12308,96,20,2.21889894916731E-05
16071,125,71,2.21804933485082E-05
12077,94,45,2.21801409739069E-05
2191,17,15,2.21794753774378E-05
6548,51,20,2.21792013083034E-05
6529,51,1,2.2179005544636E-05
6614,51,86,2.21734850092155E-05
2290,17,114,2.21724278854116E-05
2198,17,22,2.21671814191255E-05
8214,64,22,2.21671814191255E-05
12394,96,106,2.21631095348437E-05
7018,54,106,2.21615434255045E-05
15594,121,106,2.21615434255045E-05
6632,51,104,2.21612693563702E-05
12098,94,66,2.21604863017006E-05
16066,125,66,2.21604863017006E-05
5353,41,105,2.21579413740245E-05
6606,51,78,2.2156101195551E-05
5326,41,78,2.2156101195551E-05
12088,94,56,2.21521467694696E-05
6982,54,70,2.21491711617252E-05
6927,54,15,2.21488187871239E-05
5372,41,124,2.21485055652561E-05
12292,96,4,2.2146782844983E-05
6916,54,4,2.2146782844983E-05
15492,121,4,2.2146782844983E-05
6932,54,20,2.21435723208378E-05
5268,41,20,2.21404401021595E-05
6957,54,45,2.21315915843933E-05
12333,96,45,2.21315915843933E-05
12717,99,45,2.21315915843933E-05
12786,99,114,2.2123878495898E-05
12310,96,22,2.21186320296118E-05
12138,94,106,2.21176923640083E-05
15553,121,65,2.21166743929379E-05
8298,64,106,2.211456014533E-05
8258,64,66,2.2111936912187E-05
6978,54,66,2.2111936912187E-05
2242,17,66,2.2111936912187E-05
16044,125,44,2.2110879788383E-05
5267,41,19,2.21100967337135E-05
12750,99,78,2.21075518060373E-05
12110,94,78,2.21075518060373E-05
12366,96,78,2.21075518060373E-05
15566,121,78,2.21075518060373E-05
6990,54,78,2.21075518060373E-05
15544,121,56,2.21067295986343E-05
12724,99,52,2.21031666998877E-05
2218,17,42,2.21023836452181E-05
6652,51,124,2.20999561757425E-05
15612,121,124,2.20999561757425E-05
7036,54,124,2.20999561757425E-05
12412,96,124,2.20999561757425E-05
12358,96,70,2.20990556628725E-05
8207,64,15,2.20987032882711E-05
12676,99,4,2.20982334554694E-05
12047,94,15,2.2097137178932E-05
2295,17,119,2.20949054731237E-05
12692,99,20,2.2093456821985E-05
5367,41,119,2.20933393637846E-05
15533,121,45,2.20830421948796E-05
8237,64,45,2.20830421948796E-05
8306,64,114,2.20753291063843E-05
12402,96,114,2.20753291063843E-05
6642,51,114,2.20753291063843E-05
2298,17,122,2.207325401151E-05
5355,41,107,2.2070474167433E-05
6550,51,22,2.20700826400982E-05
15510,121,22,2.20700826400982E-05
6558,51,30,2.20682424616247E-05
16102,125,102,2.20677334760895E-05
2220,17,44,2.20668721159529E-05
6956,54,44,2.20668721159529E-05
6572,51,44,2.20668721159529E-05
12035,94,3,2.2066793810486E-05
15491,121,3,2.2066793810486E-05
5251,41,3,2.2066793810486E-05
2246,17,70,2.20658541448825E-05
16072,125,72,2.20651493956799E-05
15554,121,66,2.20633875226733E-05
6594,51,66,2.20633875226733E-05
12738,99,66,2.20633875226733E-05
8248,64,56,2.20628785371381E-05
12307,96,19,2.20615473441998E-05
2195,17,19,2.20615473441998E-05
8211,64,19,2.20615473441998E-05
12691,99,19,2.20615473441998E-05
7017,54,105,2.20608425949972E-05
12344,96,56,2.20597463184598E-05
6967,54,55,2.20557918923784E-05
5300,41,52,2.20546173103741E-05
2228,17,52,2.20546173103741E-05
15540,121,52,2.20546173103741E-05
8244,64,52,2.20546173103741E-05
12084,94,52,2.20546173103741E-05
8262,64,70,2.20536384920371E-05
8316,64,124,2.20514067862288E-05
2300,17,124,2.20514067862288E-05
12796,99,124,2.20514067862288E-05
15558,121,70,2.20505062733588E-05
5348,41,100,2.20484311784844E-05
15588,121,100,2.20468650691453E-05
12407,96,119,2.20447899742709E-05
7021,54,109,2.20360197619717E-05
5362,41,114,2.20267797168707E-05
5370,41,122,2.20247046219963E-05
6934,54,22,2.20215332505845E-05
5270,41,22,2.20215332505845E-05
12076,94,44,2.20183227264393E-05
15532,121,44,2.20183227264393E-05
6531,51,3,2.20182444209723E-05
12291,96,3,2.20182444209723E-05
2293,17,117,2.20177745881706E-05
12789,99,117,2.20177745881706E-05
6645,51,117,2.20177745881706E-05
12354,96,66,2.20148381331597E-05
15507,121,19,2.20129979546862E-05
12051,94,19,2.20129979546862E-05
8297,64,105,2.20122932054836E-05
12393,96,105,2.20122932054836E-05
2281,17,105,2.20122932054836E-05
12137,94,105,2.20122932054836E-05
15593,121,105,2.20122932054836E-05
6964,54,52,2.20060679208604E-05
6554,51,26,2.20041102841865E-05
12156,94,124,2.20028573967152E-05
8299,64,107,2.19969453339599E-05
12151,94,119,2.19962405847573E-05
15607,121,119,2.19962405847573E-05
8311,64,119,2.19962405847573E-05
6601,51,73,2.19909158130042E-05
5368,41,120,2.19890756345307E-05
16053,125,53,2.19884100380615E-05
2296,17,120,2.19875095251915E-05
2285,17,109,2.1987470372458E-05
5357,41,109,2.1987470372458E-05
12781,99,109,2.1987470372458E-05
15597,121,109,2.1987470372458E-05
8315,64,123,2.19818715315706E-05
7026,54,114,2.19782303273571E-05
12146,94,114,2.19782303273571E-05
15602,121,114,2.19782303273571E-05
8314,64,122,2.19761552324827E-05
12154,94,122,2.19761552324827E-05
15610,121,122,2.19761552324827E-05
7034,54,122,2.19761552324827E-05
12152,94,120,2.19758028578814E-05
12694,99,22,2.19729838610709E-05
12054,94,22,2.19729838610709E-05
12716,99,44,2.19697733369257E-05
5292,41,44,2.19697733369257E-05
8236,64,44,2.19697733369257E-05
8195,64,3,2.19696950314587E-05
12675,99,3,2.19696950314587E-05
6915,54,3,2.19696950314587E-05
5365,41,117,2.19692251986569E-05
5320,41,72,2.19680506166526E-05
6931,54,19,2.19644485651725E-05
12777,99,105,2.19637438159699E-05
12132,94,100,2.19591629461529E-05
5303,41,55,2.19586931133512E-05
12343,96,55,2.19586931133512E-05
15543,121,55,2.19586931133512E-05
6580,51,52,2.19575185313468E-05
12340,96,52,2.19575185313468E-05
12289,96,1,2.19554434364724E-05
15489,121,1,2.19554434364724E-05
5249,41,1,2.19554434364724E-05
2177,17,1,2.19554434364724E-05
12033,94,1,2.19554434364724E-05
6913,54,1,2.19554434364724E-05
12673,99,1,2.19554434364724E-05
7031,54,119,2.19508234139219E-05
12772,99,100,2.1949766290118E-05
2276,17,100,2.1949766290118E-05
16100,125,100,2.19482001807789E-05
6587,51,59,2.1946085933171E-05
12141,94,109,2.19389209829444E-05
12397,96,109,2.19389209829444E-05
8301,64,109,2.19389209829444E-05
12794,99,122,2.1927605842969E-05
6557,51,29,2.19273317738347E-05
6648,51,120,2.19233773477533E-05
2179,17,3,2.19211456419451E-05
2239,17,63,2.19209498782777E-05
12405,96,117,2.19206758091433E-05
8309,64,117,2.19206758091433E-05
8292,64,100,2.19200102126742E-05
15560,121,72,2.1919501227139E-05
12360,96,72,2.1919501227139E-05
6600,51,72,2.1919501227139E-05
6577,51,49,2.19148028991215E-05
12727,99,55,2.19101437238375E-05
2231,17,55,2.19101437238375E-05
12087,94,55,2.19101437238375E-05
8247,64,55,2.19101437238375E-05
6988,54,76,2.19099479601701E-05
12388,96,100,2.19043491192827E-05
2283,17,107,2.18982804455935E-05
12779,99,107,2.18920160082369E-05
8312,64,120,2.18904107461642E-05
16024,125,24,2.18896668442281E-05
16012,125,12,2.18802701881933E-05
12410,96,122,2.18790564534554E-05
12332,96,44,2.18726745578984E-05
12149,94,117,2.18721264196297E-05
15605,121,117,2.18721264196297E-05
7029,54,117,2.18721264196297E-05
8294,64,102,2.18716957395614E-05
6984,54,72,2.18709518376253E-05
12744,99,72,2.18709518376253E-05
2248,17,72,2.18709518376253E-05
6610,51,82,2.18685635208831E-05
15561,121,73,2.18673889388787E-05
2252,17,76,2.18613985706565E-05
15564,121,76,2.18613985706565E-05
12108,94,76,2.18613985706565E-05
8193,64,1,2.18583446574452E-05
12139,94,107,2.1851297165419E-05
16025,125,25,2.18504749580159E-05
6539,51,11,2.18477342666724E-05
5259,41,11,2.18477342666724E-05
7032,54,120,2.18434274659898E-05
16084,125,84,2.18428010222541E-05
15608,121,120,2.18402952473115E-05
12408,96,120,2.18402952473115E-05
12792,99,120,2.18402952473115E-05
15590,121,102,2.18231463500478E-05
12390,96,102,2.18231463500478E-05
12774,99,102,2.18231463500478E-05
7014,54,102,2.18231463500478E-05
12134,94,102,2.18231463500478E-05
8264,64,72,2.18224024481117E-05
12104,94,72,2.18224024481117E-05
16073,125,73,2.18204056587043E-05
12745,99,73,2.18188395493651E-05
5321,41,73,2.18188395493651E-05
8265,64,73,2.18188395493651E-05
12748,99,76,2.18128491811429E-05
5324,41,76,2.18128491811429E-05
6588,51,60,2.18115179882046E-05
2222,17,46,2.18051360926476E-05
5334,41,86,2.18036874415088E-05
2262,17,86,2.18036874415088E-05
7019,54,107,2.18011816665662E-05
12395,96,107,2.17980494478879E-05
6575,51,47,2.17903755121261E-05
16097,125,97,2.17840327693025E-05
5278,41,30,2.17833280200999E-05
5308,41,60,2.17805873287564E-05
2278,17,102,2.17745969605341E-05
2249,17,73,2.17702901598515E-05
12361,96,73,2.17702901598515E-05
12105,94,73,2.17702901598515E-05
5290,41,42,2.17689981196467E-05
16104,125,104,2.17689589669132E-05
8268,64,76,2.17642997916292E-05
12364,96,76,2.17642997916292E-05
12718,99,46,2.17565867031339E-05
6574,51,46,2.17565867031339E-05
5294,41,46,2.17565867031339E-05
6998,54,86,2.17551380519952E-05
12758,99,86,2.17551380519952E-05
12374,96,86,2.17551380519952E-05
12118,94,86,2.17551380519952E-05
12299,96,11,2.17506354876451E-05
6553,51,25,2.17481297127025E-05
5279,41,31,2.17438620647533E-05
12335,96,47,2.17355616852558E-05
6625,51,97,2.17354833797889E-05
2206,17,30,2.17347786305863E-05
12079,94,47,2.17308633572384E-05
2223,17,47,2.17277311385601E-05
5350,41,102,2.17260475710205E-05
6985,54,73,2.1723306879677E-05
5281,41,33,2.17174731223887E-05
8225,64,33,2.17174731223887E-05
6945,54,33,2.17174731223887E-05
15534,121,46,2.17080373136203E-05
6958,54,46,2.17080373136203E-05
16011,125,11,2.17020860981315E-05
6923,54,11,2.17020860981315E-05
2187,17,11,2.17020860981315E-05
12043,94,11,2.17020860981315E-05
8203,64,11,2.17020860981315E-05
12683,99,11,2.17020860981315E-05
5273,41,25,2.16995803231889E-05
12714,99,42,2.16995411704554E-05
16092,125,92,2.16995020177219E-05
8223,64,31,2.16953126752397E-05
15585,121,97,2.16869339902752E-05
2273,17,97,2.16869339902752E-05
12702,99,30,2.16862292410726E-05
12318,96,30,2.16862292410726E-05
6942,54,30,2.16862292410726E-05
15518,121,30,2.16862292410726E-05
12062,94,30,2.16862292410726E-05
5276,41,28,2.16843890625991E-05
12060,94,28,2.16843890625991E-05
15516,121,28,2.16843890625991E-05
6940,54,28,2.16843890625991E-05
12092,94,60,2.16834885497291E-05
12732,99,60,2.16834885497291E-05
12348,96,60,2.16834885497291E-05
2236,17,60,2.16834885497291E-05
16126,125,126,2.16817266767226E-05
5295,41,47,2.16791817490464E-05
8239,64,47,2.1674483421029E-05
12392,96,104,2.16718601878859E-05
2280,17,104,2.16718601878859E-05
2303,17,127,2.16693152602098E-05
12159,94,127,2.16693152602098E-05
12065,94,33,2.1668923732875E-05
2209,17,33,2.1668923732875E-05
6561,51,33,2.1668923732875E-05
6651,51,123,2.16649301540602E-05
12330,96,42,2.16610148807123E-05
12334,96,46,2.16594879241066E-05
8238,64,46,2.16594879241066E-05
12078,94,46,2.16594879241066E-05
8278,64,86,2.16580392729679E-05
15574,121,86,2.16580392729679E-05
15499,121,11,2.16535367086179E-05
5261,41,13,2.16528711121487E-05
15519,121,31,2.1646763285726E-05
12063,94,31,2.1646763285726E-05
12319,96,31,2.1646763285726E-05
6559,51,31,2.1646763285726E-05
15551,121,63,2.16432003869795E-05
7009,54,97,2.16383846007616E-05
12385,96,97,2.16383846007616E-05
12129,94,97,2.16383846007616E-05
8222,64,30,2.1637679851559E-05
12316,96,28,2.16358396730855E-05
2204,17,28,2.16358396730855E-05
12719,99,47,2.16353306875503E-05
6972,54,60,2.16349391602155E-05
8234,64,42,2.16343910219468E-05
15535,121,47,2.16337645782111E-05
12114,94,82,2.16335688145437E-05
5330,41,82,2.16335688145437E-05
6994,54,82,2.16335688145437E-05
15570,121,82,2.16335688145437E-05
2258,17,82,2.16335688145437E-05
12754,99,82,2.16335688145437E-05
6541,51,13,2.16310238868676E-05
16000,125,0,2.16294577775284E-05
12136,94,104,2.16233107983723E-05
5352,41,104,2.16233107983723E-05
8319,64,127,2.16207658706962E-05
6655,51,127,2.16207658706962E-05
6638,51,110,2.16206092597622E-05
16035,125,35,2.1614540586073E-05
12323,96,35,2.1614540586073E-05
5283,41,35,2.1614540586073E-05
6563,51,35,2.1614540586073E-05
2211,17,35,2.1614540586073E-05
6937,54,25,2.16118782001965E-05
12113,94,81,2.16087459815182E-05
12301,96,13,2.16058878319742E-05
15501,121,13,2.16043217226351E-05
12685,99,13,2.16027556132959E-05
5311,41,63,2.16009154348224E-05
6959,54,47,2.1600876282089E-05
15513,121,25,2.16006022129546E-05
6943,54,31,2.15982138962124E-05
2207,17,31,2.15982138962124E-05
